# omg dos_tot, dos_biomol
   821.500   0.0000000   0.0000000
   822.500   0.0000000   0.0000000
   823.500   0.0000000   0.0000000
   824.500   0.0000000   0.0000000
   825.500   0.0000000   0.0000000
   826.500   0.0000000   0.0000000
   827.500   0.0000000   0.0000000
   828.500   0.0000176   0.0000176
   829.500   0.0007524   0.0007511
   830.500   0.0001909   0.0001906
   831.500   0.0000910   0.0000910
   832.500   0.0008242   0.0008235
   833.500   0.0000457   0.0000457
   834.500   0.0001739   0.0001737
   835.500   0.0016234   0.0016213
   836.500   0.0001257   0.0001255
   837.500   0.0004131   0.0004126
   838.500   0.0010421   0.0010412
   839.500   0.0014455   0.0014442
   840.500   0.0010556   0.0010547
   841.500   0.0009377   0.0009370
   842.500   0.0008409   0.0008401
   843.500   0.0006393   0.0006388
   844.500   0.0006386   0.0006381
   845.500   0.0006592   0.0006588
   846.500   0.0007092   0.0007087
   847.500   0.0005521   0.0005516
   848.500   0.0006927   0.0006922
   849.500   0.0008672   0.0008666
   850.500   0.0015316   0.0015305
   851.500   0.0013780   0.0013769
   852.500   0.0000889   0.0000888
   853.500   0.0007503   0.0007497
   854.500   0.0001678   0.0001677
   855.500   0.0000000   0.0000000
   856.500   0.0001463   0.0001462
   857.500   0.0009691   0.0009688
   858.500   0.0007889   0.0007885
   859.500   0.0000175   0.0000175
   860.500   0.0000000   0.0000000
   861.500   0.0000000   0.0000000
   862.500   0.0000000   0.0000000
   863.500   0.0000000   0.0000000
   864.500   0.0002451   0.0002450
   865.500   0.0007060   0.0007057
   866.500   0.0004706   0.0004703
   867.500   0.0004972   0.0004968
   868.500   0.0000014   0.0000014
   869.500   0.0000000   0.0000000
   870.500   0.0002760   0.0002759
   871.500   0.0007047   0.0007044
   872.500   0.0015616   0.0015609
   873.500   0.0014390   0.0014383
   874.500   0.0007987   0.0007984
   875.500   0.0000237   0.0000237
   876.500   0.0000553   0.0000553
   877.500   0.0008289   0.0008285
   878.500   0.0000768   0.0000767
   879.500   0.0000000   0.0000000
   880.500   0.0000000   0.0000000
   881.500   0.0000000   0.0000000
   882.500   0.0000000   0.0000000
   883.500   0.0000000   0.0000000
   884.500   0.0000000   0.0000000
   885.500   0.0000000   0.0000000
   886.500   0.0000000   0.0000000
   887.500   0.0001378   0.0001377
   888.500   0.0013989   0.0013982
   889.500   0.0011879   0.0011868
   890.500   0.0001576   0.0001575
   891.500   0.0000484   0.0000483
   892.500   0.0008450   0.0008444
   893.500   0.0008700   0.0008696
   894.500   0.0001585   0.0001584
   895.500   0.0000152   0.0000152
   896.500   0.0007508   0.0007501
   897.500   0.0001948   0.0001947
   898.500   0.0000000   0.0000000
   899.500   0.0000000   0.0000000
   900.500   0.0000000   0.0000000
   901.500   0.0000358   0.0000358
   902.500   0.0008186   0.0008179
   903.500   0.0011847   0.0011835
   904.500   0.0008402   0.0008394
   905.500   0.0000025   0.0000025
   906.500   0.0000024   0.0000024
   907.500   0.0005463   0.0005457
   908.500   0.0004114   0.0004110
   909.500   0.0000000   0.0000000
   910.500   0.0000000   0.0000000
   911.500   0.0000000   0.0000000
   912.500   0.0000000   0.0000000
   913.500   0.0000000   0.0000000
   914.500   0.0000032   0.0000032
   915.500   0.0006271   0.0006264
   916.500   0.0012023   0.0012009
   917.500   0.0000887   0.0000886
   918.500   0.0000000   0.0000000
   919.500   0.0000000   0.0000000
   920.500   0.0000000   0.0000000
   921.500   0.0000000   0.0000000
   922.500   0.0000157   0.0000157
   923.500   0.0007538   0.0007536
   924.500   0.0001914   0.0001914
   925.500   0.0000000   0.0000000
   926.500   0.0000000   0.0000000
   927.500   0.0000000   0.0000000
   928.500   0.0000000   0.0000000
   929.500   0.0000000   0.0000000
   930.500   0.0000000   0.0000000
   931.500   0.0000000   0.0000000
   932.500   0.0000000   0.0000000
   933.500   0.0000000   0.0000000
   934.500   0.0000110   0.0000110
   935.500   0.0007598   0.0007596
   936.500   0.0015797   0.0015792
   937.500   0.0005330   0.0005327
   938.500   0.0004989   0.0004987
   939.500   0.0004593   0.0004591
   940.500   0.0001929   0.0001928
   941.500   0.0007525   0.0007522
   942.500   0.0000155   0.0000155
   943.500   0.0000000   0.0000000
   944.500   0.0000000   0.0000000
   945.500   0.0000000   0.0000000
   946.500   0.0000814   0.0000814
   947.500   0.0008277   0.0008275
   948.500   0.0000519   0.0000519
   949.500   0.0000000   0.0000000
   950.500   0.0000000   0.0000000
   951.500   0.0000000   0.0000000
   952.500   0.0002536   0.0002535
   953.500   0.0012214   0.0012210
   954.500   0.0004458   0.0004457
   955.500   0.0002046   0.0002045
   956.500   0.0007424   0.0007421
   957.500   0.0000360   0.0000359
   958.500   0.0007829   0.0007825
   959.500   0.0001560   0.0001559
   960.500   0.0001469   0.0001469
   961.500   0.0007898   0.0007894
   962.500   0.0004432   0.0004430
   963.500   0.0007962   0.0007958
   964.500   0.0006970   0.0006967
   965.500   0.0000088   0.0000088
   966.500   0.0000000   0.0000000
   967.500   0.0000000   0.0000000
   968.500   0.0000000   0.0000000
   969.500   0.0000000   0.0000000
   970.500   0.0000000   0.0000000
   971.500   0.0000000   0.0000000
   972.500   0.0000054   0.0000054
   973.500   0.0006989   0.0006988
   974.500   0.0012335   0.0012331
   975.500   0.0013204   0.0013200
   976.500   0.0008637   0.0008634
   977.500   0.0015867   0.0015863
   978.500   0.0000560   0.0000560
   979.500   0.0000329   0.0000329
   980.500   0.0014149   0.0014146
   981.500   0.0016364   0.0016359
   982.500   0.0007465   0.0007463
   983.500   0.0000124   0.0000124
   984.500   0.0000692   0.0000692
   985.500   0.0008334   0.0008331
   986.500   0.0006488   0.0006487
   987.500   0.0003700   0.0003699
   988.500   0.0000000   0.0000000
   989.500   0.0000189   0.0000189
   990.500   0.0007919   0.0007915
   991.500   0.0012615   0.0012611
   992.500   0.0008046   0.0008044
   993.500   0.0004595   0.0004594
   994.500   0.0005062   0.0005061
   995.500   0.0005092   0.0005091
   996.500   0.0007975   0.0007973
   997.500   0.0006720   0.0006719
   998.500   0.0008352   0.0008351
   999.500   0.0007342   0.0007341
  1000.500   0.0013066   0.0013063
  1001.500   0.0008475   0.0008471
  1002.500   0.0000608   0.0000608
  1003.500   0.0000000   0.0000000
  1004.500   0.0000000   0.0000000
  1005.500   0.0000000   0.0000000
  1006.500   0.0000068   0.0000068
  1007.500   0.0010945   0.0010943
  1008.500   0.0008174   0.0008172
  1009.500   0.0004264   0.0004264
  1010.500   0.0012563   0.0012561
  1011.500   0.0011778   0.0011776
  1012.500   0.0003663   0.0003662
  1013.500   0.0039228   0.0039218
  1014.500   0.0019688   0.0019685
  1015.500   0.0004871   0.0004870
  1016.500   0.0000014   0.0000014
  1017.500   0.0000000   0.0000000
  1018.500   0.0000000   0.0000000
  1019.500   0.0000000   0.0000000
  1020.500   0.0000000   0.0000000
  1021.500   0.0003812   0.0003811
  1022.500   0.0014971   0.0014967
  1023.500   0.0008781   0.0008779
  1024.500   0.0003802   0.0003800
  1025.500   0.0006978   0.0006973
  1026.500   0.0000109   0.0000108
  1027.500   0.0005155   0.0005154
  1028.500   0.0004425   0.0004424
  1029.500   0.0000000   0.0000000
  1030.500   0.0000000   0.0000000
  1031.500   0.0000000   0.0000000
  1032.500   0.0000000   0.0000000
  1033.500   0.0002356   0.0002355
  1034.500   0.0015449   0.0015440
  1035.500   0.0001413   0.0001412
  1036.500   0.0000000   0.0000000
  1037.500   0.0000000   0.0000000
  1038.500   0.0000000   0.0000000
  1039.500   0.0000000   0.0000000
  1040.500   0.0000000   0.0000000
  1041.500   0.0000000   0.0000000
  1042.500   0.0007143   0.0007142
  1043.500   0.0018215   0.0018213
  1044.500   0.0003457   0.0003457
  1045.500   0.0001238   0.0001237
  1046.500   0.0009458   0.0009456
  1047.500   0.0008262   0.0008261
  1048.500   0.0000261   0.0000261
  1049.500   0.0000000   0.0000000
  1050.500   0.0000146   0.0000146
  1051.500   0.0007475   0.0007474
  1052.500   0.0001988   0.0001988
  1053.500   0.0000000   0.0000000
  1054.500   0.0000000   0.0000000
  1055.500   0.0004177   0.0004176
  1056.500   0.0005402   0.0005401
  1057.500   0.0000023   0.0000023
  1058.500   0.0000000   0.0000000
  1059.500   0.0003939   0.0003938
  1060.500   0.0006880   0.0006878
  1061.500   0.0015096   0.0015095
  1062.500   0.0002905   0.0002905
  1063.500   0.0000491   0.0000491
  1064.500   0.0019084   0.0019080
  1065.500   0.0018341   0.0018337
  1066.500   0.0000953   0.0000953
  1067.500   0.0008223   0.0008222
  1068.500   0.0001190   0.0001190
  1069.500   0.0013610   0.0013608
  1070.500   0.0011605   0.0011603
  1071.500   0.0007723   0.0007722
  1072.500   0.0014478   0.0014475
  1073.500   0.0000380   0.0000380
  1074.500   0.0001561   0.0001561
  1075.500   0.0008750   0.0008748
  1076.500   0.0008897   0.0008894
  1077.500   0.0008743   0.0008740
  1078.500   0.0010063   0.0010061
  1079.500   0.0012544   0.0012541
  1080.500   0.0007007   0.0007003
  1081.500   0.0000086   0.0000085
  1082.500   0.0000000   0.0000000
  1083.500   0.0000000   0.0000000
  1084.500   0.0000113   0.0000113
  1085.500   0.0007218   0.0007217
  1086.500   0.0002278   0.0002278
  1087.500   0.0000000   0.0000000
  1088.500   0.0003704   0.0003704
  1089.500   0.0012166   0.0012162
  1090.500   0.0012108   0.0012105
  1091.500   0.0001485   0.0001485
  1092.500   0.0008326   0.0008324
  1093.500   0.0006194   0.0006192
  1094.500   0.0004047   0.0004045
  1095.500   0.0003894   0.0003893
  1096.500   0.0005680   0.0005679
  1097.500   0.0004254   0.0004253
  1098.500   0.0005627   0.0005626
  1099.500   0.0008007   0.0008004
  1100.500   0.0001352   0.0001352
  1101.500   0.0000000   0.0000000
  1102.500   0.0000000   0.0000000
  1103.500   0.0000000   0.0000000
  1104.500   0.0000000   0.0000000
  1105.500   0.0000000   0.0000000
  1106.500   0.0000000   0.0000000
  1107.500   0.0000000   0.0000000
  1108.500   0.0000000   0.0000000
  1109.500   0.0000000   0.0000000
  1110.500   0.0000000   0.0000000
  1111.500   0.0000000   0.0000000
  1112.500   0.0000000   0.0000000
  1113.500   0.0000000   0.0000000
  1114.500   0.0000000   0.0000000
  1115.500   0.0000000   0.0000000
  1116.500   0.0000000   0.0000000
  1117.500   0.0000000   0.0000000
  1118.500   0.0000000   0.0000000
  1119.500   0.0000000   0.0000000
  1120.500   0.0000000   0.0000000
  1121.500   0.0000144   0.0000144
  1122.500   0.0007457   0.0007456
  1123.500   0.0002873   0.0002872
  1124.500   0.0009552   0.0009550
  1125.500   0.0015456   0.0015451
  1126.500   0.0002955   0.0002954
  1127.500   0.0000253   0.0000253
  1128.500   0.0007995   0.0007991
  1129.500   0.0008002   0.0007999
  1130.500   0.0002967   0.0002966
  1131.500   0.0000000   0.0000000
  1132.500   0.0000000   0.0000000
  1133.500   0.0000000   0.0000000
  1134.500   0.0000396   0.0000396
  1135.500   0.0008189   0.0008188
  1136.500   0.0001024   0.0001024
  1137.500   0.0000000   0.0000000
  1138.500   0.0002707   0.0002706
  1139.500   0.0006823   0.0006822
  1140.500   0.0000078   0.0000078
  1141.500   0.0000000   0.0000000
  1142.500   0.0000131   0.0000131
  1143.500   0.0007370   0.0007367
  1144.500   0.0003302   0.0003300
  1145.500   0.0008091   0.0008089
  1146.500   0.0004981   0.0004981
  1147.500   0.0006499   0.0006498
  1148.500   0.0007873   0.0007871
  1149.500   0.0007782   0.0007781
  1150.500   0.0011380   0.0011378
  1151.500   0.0000230   0.0000230
  1152.500   0.0000769   0.0000769
  1153.500   0.0011070   0.0011067
  1154.500   0.0007305   0.0007303
  1155.500   0.0000073   0.0000073
  1156.500   0.0001914   0.0001914
  1157.500   0.0007567   0.0007564
  1158.500   0.0006068   0.0006067
  1159.500   0.0011863   0.0011861
  1160.500   0.0002649   0.0002648
  1161.500   0.0016595   0.0016592
  1162.500   0.0007412   0.0007411
  1163.500   0.0003578   0.0003578
  1164.500   0.0000000   0.0000000
  1165.500   0.0000000   0.0000000
  1166.500   0.0000000   0.0000000
  1167.500   0.0000000   0.0000000
  1168.500   0.0000000   0.0000000
  1169.500   0.0000000   0.0000000
  1170.500   0.0000000   0.0000000
  1171.500   0.0000000   0.0000000
  1172.500   0.0000000   0.0000000
  1173.500   0.0003803   0.0003801
  1174.500   0.0015693   0.0015687
  1175.500   0.0010534   0.0010532
  1176.500   0.0008215   0.0008213
  1177.500   0.0000302   0.0000302
  1178.500   0.0008684   0.0008681
  1179.500   0.0017179   0.0017171
  1180.500   0.0009729   0.0009726
  1181.500   0.0007748   0.0007746
  1182.500   0.0009421   0.0009419
  1183.500   0.0004752   0.0004750
  1184.500   0.0000007   0.0000007
  1185.500   0.0004261   0.0004260
  1186.500   0.0005319   0.0005318
  1187.500   0.0000022   0.0000022
  1188.500   0.0000723   0.0000723
  1189.500   0.0014847   0.0014841
  1190.500   0.0003647   0.0003645
  1191.500   0.0000000   0.0000000
  1192.500   0.0000000   0.0000000
  1193.500   0.0003364   0.0003363
  1194.500   0.0006197   0.0006194
  1195.500   0.0000045   0.0000045
  1196.500   0.0000000   0.0000000
  1197.500   0.0000000   0.0000000
  1198.500   0.0000000   0.0000000
  1199.500   0.0000000   0.0000000
  1200.500   0.0000000   0.0000000
  1201.500   0.0000000   0.0000000
  1202.500   0.0000000   0.0000000
  1203.500   0.0000000   0.0000000
  1204.500   0.0000000   0.0000000
  1205.500   0.0000000   0.0000000
  1206.500   0.0000000   0.0000000
  1207.500   0.0001052   0.0001051
  1208.500   0.0014426   0.0014418
  1209.500   0.0014904   0.0014897
  1210.500   0.0008154   0.0008148
  1211.500   0.0014017   0.0014006
  1212.500   0.0005093   0.0005089
  1213.500   0.0000000   0.0000000
  1214.500   0.0000000   0.0000000
  1215.500   0.0000000   0.0000000
  1216.500   0.0000000   0.0000000
  1217.500   0.0000000   0.0000000
  1218.500   0.0000000   0.0000000
  1219.500   0.0000000   0.0000000
  1220.500   0.0000000   0.0000000
  1221.500   0.0000000   0.0000000
  1222.500   0.0000000   0.0000000
  1223.500   0.0000000   0.0000000
  1224.500   0.0000169   0.0000169
  1225.500   0.0012585   0.0012579
  1226.500   0.0007823   0.0007818
  1227.500   0.0015745   0.0015732
  1228.500   0.0011300   0.0011291
  1229.500   0.0018663   0.0018642
  1230.500   0.0001102   0.0001101
  1231.500   0.0007384   0.0007377
  1232.500   0.0002092   0.0002090
  1233.500   0.0000305   0.0000304
  1234.500   0.0012084   0.0012074
  1235.500   0.0008445   0.0008441
  1236.500   0.0007912   0.0007910
  1237.500   0.0012987   0.0012973
  1238.500   0.0008042   0.0008032
  1239.500   0.0007683   0.0007673
  1240.500   0.0000184   0.0000184
  1241.500   0.0000000   0.0000000
  1242.500   0.0000000   0.0000000
  1243.500   0.0000000   0.0000000
  1244.500   0.0000000   0.0000000
  1245.500   0.0000000   0.0000000
  1246.500   0.0000000   0.0000000
  1247.500   0.0000000   0.0000000
  1248.500   0.0000000   0.0000000
  1249.500   0.0000230   0.0000230
  1250.500   0.0007864   0.0007843
  1251.500   0.0004289   0.0004277
  1252.500   0.0006761   0.0006741
  1253.500   0.0000074   0.0000073
  1254.500   0.0003885   0.0003874
  1255.500   0.0006223   0.0006206
  1256.500   0.0008312   0.0008299
  1257.500   0.0001810   0.0001804
  1258.500   0.0009171   0.0009124
  1259.500   0.0016883   0.0016797
  1260.500   0.0001758   0.0001750
  1261.500   0.0000000   0.0000000
  1262.500   0.0000806   0.0000800
  1263.500   0.0018069   0.0017903
  1264.500   0.0017790   0.0017648
  1265.500   0.0015369   0.0015142
  1266.500   0.0005608   0.0005563
  1267.500   0.0000242   0.0000022
  1268.500   0.0011469   0.0003544
  1269.500   0.0014768   0.0005874
  1270.500   0.0002342   0.0000384
  1271.500   0.0000000   0.0000000
  1272.500   0.0000000   0.0000000
  1273.500   0.0000581   0.0000024
  1274.500   0.0008278   0.0000339
  1275.500   0.0005416   0.0004534
  1276.500   0.0004916   0.0004745
  1277.500   0.0000015   0.0000015
  1278.500   0.0000000   0.0000000
  1279.500   0.0000000   0.0000000
  1280.500   0.0002120   0.0001949
  1281.500   0.0013514   0.0007162
  1282.500   0.0023942   0.0007370
  1283.500   0.0018339   0.0011058
  1284.500   0.0009915   0.0001836
  1285.500   0.0015276   0.0005470
  1286.500   0.0012612   0.0003733
  1287.500   0.0005804   0.0000489
  1288.500   0.0010685   0.0006599
  1289.500   0.0015054   0.0009363
  1290.500   0.0007213   0.0001705
  1291.500   0.0000989   0.0000032
  1292.500   0.0009438   0.0000284
  1293.500   0.0016273   0.0000762
  1294.500   0.0002222   0.0000116
  1295.500   0.0006437   0.0000249
  1296.500   0.0006244   0.0000262
  1297.500   0.0012840   0.0000576
  1298.500   0.0003275   0.0000159
  1299.500   0.0005964   0.0001669
  1300.500   0.0015249   0.0009080
  1301.500   0.0014198   0.0007249
  1302.500   0.0018703   0.0012761
  1303.500   0.0019057   0.0006104
  1304.500   0.0003686   0.0000780
  1305.500   0.0006171   0.0005259
  1306.500   0.0003651   0.0002951
  1307.500   0.0012954   0.0003293
  1308.500   0.0014228   0.0005649
  1309.500   0.0018035   0.0008620
  1310.500   0.0004824   0.0002554
  1311.500   0.0010456   0.0007377
  1312.500   0.0006590   0.0004155
  1313.500   0.0007549   0.0000943
  1314.500   0.0007465   0.0004036
  1315.500   0.0004680   0.0003019
  1316.500   0.0008348   0.0002604
  1317.500   0.0007878   0.0005351
  1318.500   0.0013240   0.0004558
  1319.500   0.0016183   0.0004581
  1320.500   0.0002002   0.0000736
  1321.500   0.0011436   0.0006266
  1322.500   0.0016094   0.0006858
  1323.500   0.0001097   0.0000289
  1324.500   0.0003312   0.0000966
  1325.500   0.0006250   0.0001821
  1326.500   0.0004482   0.0002554
  1327.500   0.0005144   0.0002948
  1328.500   0.0000104   0.0000095
  1329.500   0.0006922   0.0006843
  1330.500   0.0002601   0.0002572
  1331.500   0.0000000   0.0000000
  1332.500   0.0000000   0.0000000
  1333.500   0.0003385   0.0003139
  1334.500   0.0010061   0.0006420
  1335.500   0.0005733   0.0001057
  1336.500   0.0002763   0.0002684
  1337.500   0.0013086   0.0012878
  1338.500   0.0009945   0.0007384
  1339.500   0.0023379   0.0019467
  1340.500   0.0014218   0.0010751
  1341.500   0.0016416   0.0016001
  1342.500   0.0009535   0.0009437
  1343.500   0.0019297   0.0019134
  1344.500   0.0014623   0.0014544
  1345.500   0.0001661   0.0001654
  1346.500   0.0000000   0.0000000
  1347.500   0.0000000   0.0000000
  1348.500   0.0001907   0.0001903
  1349.500   0.0007545   0.0007532
  1350.500   0.0000158   0.0000157
  1351.500   0.0000000   0.0000000
  1352.500   0.0000000   0.0000000
  1353.500   0.0000000   0.0000000
  1354.500   0.0000000   0.0000000
  1355.500   0.0000000   0.0000000
  1356.500   0.0000000   0.0000000
  1357.500   0.0000000   0.0000000
  1358.500   0.0000000   0.0000000
  1359.500   0.0000000   0.0000000
  1360.500   0.0000000   0.0000000
  1361.500   0.0000000   0.0000000
  1362.500   0.0000000   0.0000000
  1363.500   0.0000000   0.0000000
  1364.500   0.0000000   0.0000000
  1365.500   0.0000000   0.0000000
  1366.500   0.0000000   0.0000000
  1367.500   0.0000000   0.0000000
  1368.500   0.0000052   0.0000052
  1369.500   0.0006353   0.0006348
  1370.500   0.0003202   0.0003199
  1371.500   0.0000000   0.0000000
  1372.500   0.0000000   0.0000000
  1373.500   0.0000086   0.0000086
  1374.500   0.0007601   0.0007593
  1375.500   0.0010897   0.0010880
  1376.500   0.0000634   0.0000633
  1377.500   0.0003771   0.0003766
  1378.500   0.0016158   0.0016127
  1379.500   0.0008966   0.0008945
  1380.500   0.0007271   0.0007260
  1381.500   0.0002257   0.0002254
  1382.500   0.0000000   0.0000000
  1383.500   0.0000000   0.0000000
  1384.500   0.0000000   0.0000000
  1385.500   0.0000000   0.0000000
  1386.500   0.0000000   0.0000000
  1387.500   0.0000000   0.0000000
  1388.500   0.0000000   0.0000000
  1389.500   0.0000000   0.0000000
  1390.500   0.0000000   0.0000000
  1391.500   0.0000000   0.0000000
  1392.500   0.0000000   0.0000000
  1393.500   0.0000000   0.0000000
  1394.500   0.0000000   0.0000000
  1395.500   0.0000000   0.0000000
  1396.500   0.0000000   0.0000000
  1397.500   0.0000000   0.0000000
  1398.500   0.0000000   0.0000000
  1399.500   0.0000000   0.0000000
  1400.500   0.0000000   0.0000000
  1401.500   0.0000000   0.0000000
  1402.500   0.0000000   0.0000000
  1403.500   0.0000000   0.0000000
  1404.500   0.0000000   0.0000000
  1405.500   0.0000000   0.0000000
  1406.500   0.0000000   0.0000000
  1407.500   0.0000000   0.0000000
  1408.500   0.0000000   0.0000000
  1409.500   0.0000000   0.0000000
  1410.500   0.0000000   0.0000000
  1411.500   0.0000000   0.0000000
  1412.500   0.0000000   0.0000000
  1413.500   0.0000000   0.0000000
  1414.500   0.0000000   0.0000000
  1415.500   0.0000000   0.0000000
  1416.500   0.0000123   0.0000123
  1417.500   0.0008580   0.0008577
  1418.500   0.0010216   0.0010213
  1419.500   0.0000299   0.0000299
  1420.500   0.0000000   0.0000000
  1421.500   0.0000000   0.0000000
  1422.500   0.0002612   0.0002611
  1423.500   0.0006912   0.0006909
  1424.500   0.0000110   0.0000110
  1425.500   0.0012142   0.0012136
  1426.500   0.0025733   0.0025721
  1427.500   0.0014342   0.0014336
  1428.500   0.0023970   0.0023964
  1429.500   0.0022657   0.0022652
  1430.500   0.0015552   0.0015545
  1431.500   0.0010348   0.0010346
  1432.500   0.0011626   0.0011625
  1433.500   0.0016577   0.0016570
  1434.500   0.0005038   0.0005036
  1435.500   0.0027385   0.0027369
  1436.500   0.0025941   0.0025927
  1437.500   0.0011385   0.0011379
  1438.500   0.0015217   0.0015207
  1439.500   0.0002225   0.0002224
  1440.500   0.0000000   0.0000000
  1441.500   0.0000000   0.0000000
  1442.500   0.0000000   0.0000000
  1443.500   0.0000000   0.0000000
  1444.500   0.0004182   0.0004181
  1445.500   0.0012942   0.0012940
  1446.500   0.0011102   0.0011101
  1447.500   0.0002331   0.0002331
  1448.500   0.0015576   0.0015572
  1449.500   0.0001905   0.0001904
  1450.500   0.0007582   0.0007578
  1451.500   0.0011956   0.0011949
  1452.500   0.0010572   0.0010569
  1453.500   0.0029061   0.0029053
  1454.500   0.0008187   0.0008184
  1455.500   0.0008162   0.0008159
  1456.500   0.0010505   0.0010500
  1457.500   0.0000439   0.0000438
  1458.500   0.0000277   0.0000277
  1459.500   0.0007994   0.0007992
  1460.500   0.0001339   0.0001338
  1461.500   0.0000000   0.0000000
  1462.500   0.0000000   0.0000000
  1463.500   0.0000000   0.0000000
  1464.500   0.0000086   0.0000086
  1465.500   0.0006928   0.0006927
  1466.500   0.0002594   0.0002594
  1467.500   0.0003546   0.0003546
  1468.500   0.0011589   0.0011588
  1469.500   0.0004072   0.0004072
  1470.500   0.0001120   0.0001120
  1471.500   0.0008136   0.0008135
  1472.500   0.0000439   0.0000439
  1473.500   0.0007706   0.0007705
  1474.500   0.0010886   0.0010885
  1475.500   0.0000541   0.0000541
  1476.500   0.0000000   0.0000000
  1477.500   0.0000630   0.0000630
  1478.500   0.0008302   0.0008301
  1479.500   0.0000678   0.0000677
  1480.500   0.0000632   0.0000632
  1481.500   0.0008302   0.0008299
  1482.500   0.0000802   0.0000802
  1483.500   0.0007913   0.0007911
  1484.500   0.0010438   0.0010436
  1485.500   0.0001662   0.0001661
  1486.500   0.0016259   0.0016256
  1487.500   0.0005376   0.0005375
  1488.500   0.0013034   0.0013033
  1489.500   0.0012222   0.0012220
  1490.500   0.0003187   0.0003186
  1491.500   0.0006582   0.0006581
  1492.500   0.0000063   0.0000063
  1493.500   0.0000000   0.0000000
  1494.500   0.0001075   0.0001075
  1495.500   0.0022536   0.0022533
  1496.500   0.0008035   0.0008034
  1497.500   0.0006715   0.0006714
  1498.500   0.0000071   0.0000071
  1499.500   0.0000000   0.0000000
  1500.500   0.0000000   0.0000000
  1501.500   0.0000000   0.0000000
  1502.500   0.0000000   0.0000000
  1503.500   0.0000000   0.0000000
  1504.500   0.0000000   0.0000000
  1505.500   0.0000000   0.0000000
  1506.500   0.0000000   0.0000000
  1507.500   0.0000000   0.0000000
  1508.500   0.0000000   0.0000000
  1509.500   0.0000000   0.0000000
  1510.500   0.0000000   0.0000000
  1511.500   0.0000000   0.0000000
  1512.500   0.0000000   0.0000000
  1513.500   0.0000000   0.0000000
  1514.500   0.0000000   0.0000000
  1515.500   0.0000000   0.0000000
  1516.500   0.0000000   0.0000000
  1517.500   0.0000000   0.0000000
  1518.500   0.0000000   0.0000000
  1519.500   0.0000000   0.0000000
  1520.500   0.0000000   0.0000000
  1521.500   0.0000000   0.0000000
  1522.500   0.0000000   0.0000000
  1523.500   0.0000296   0.0000296
  1524.500   0.0008033   0.0008033
  1525.500   0.0001281   0.0001280
  1526.500   0.0000000   0.0000000
  1527.500   0.0000000   0.0000000
  1528.500   0.0001408   0.0001408
  1529.500   0.0007936   0.0007936
  1530.500   0.0002928   0.0002928
  1531.500   0.0006909   0.0006908
  1532.500   0.0004647   0.0004646
  1533.500   0.0007245   0.0007244
  1534.500   0.0007142   0.0007141
  1535.500   0.0000215   0.0000215
  1536.500   0.0000000   0.0000000
  1537.500   0.0000005   0.0000005
  1538.500   0.0003827   0.0003826
  1539.500   0.0013571   0.0013568
  1540.500   0.0001809   0.0001809
  1541.500   0.0000000   0.0000000
  1542.500   0.0000000   0.0000000
  1543.500   0.0000000   0.0000000
  1544.500   0.0000000   0.0000000
  1545.500   0.0000000   0.0000000
  1546.500   0.0000000   0.0000000
  1547.500   0.0000000   0.0000000
  1548.500   0.0000000   0.0000000
  1549.500   0.0000000   0.0000000
  1550.500   0.0000000   0.0000000
  1551.500   0.0000000   0.0000000
  1552.500   0.0000411   0.0000411
  1553.500   0.0007964   0.0007964
  1554.500   0.0007111   0.0007110
  1555.500   0.0003704   0.0003703
  1556.500   0.0000025   0.0000025
  1557.500   0.0002164   0.0002163
  1558.500   0.0007228   0.0007227
  1559.500   0.0000325   0.0000325
  1560.500   0.0006241   0.0006240
  1561.500   0.0003245   0.0003244
  1562.500   0.0000410   0.0000410
  1563.500   0.0006879   0.0006878
  1564.500   0.0009823   0.0009822
  1565.500   0.0002112   0.0002112
  1566.500   0.0000012   0.0000012
  1567.500   0.0003680   0.0003679
  1568.500   0.0005864   0.0005863
  1569.500   0.0000054   0.0000054
  1570.500   0.0000000   0.0000000
  1571.500   0.0000000   0.0000000
  1572.500   0.0000000   0.0000000
  1573.500   0.0000000   0.0000000
  1574.500   0.0000000   0.0000000
  1575.500   0.0000000   0.0000000
  1576.500   0.0000000   0.0000000
  1577.500   0.0000000   0.0000000
  1578.500   0.0000000   0.0000000
  1579.500   0.0000000   0.0000000
  1580.500   0.0000000   0.0000000
  1581.500   0.0000000   0.0000000
  1582.500   0.0000000   0.0000000
  1583.500   0.0000000   0.0000000
  1584.500   0.0000000   0.0000000
  1585.500   0.0000000   0.0000000
  1586.500   0.0000000   0.0000000
  1587.500   0.0000000   0.0000000
  1588.500   0.0000000   0.0000000
  1589.500   0.0000000   0.0000000
  1590.500   0.0000000   0.0000000
  1591.500   0.0000032   0.0000032
  1592.500   0.0005986   0.0005985
  1593.500   0.0011471   0.0011470
  1594.500   0.0001724   0.0001724
  1595.500   0.0000000   0.0000000
  1596.500   0.0003395   0.0003395
  1597.500   0.0006620   0.0006619
  1598.500   0.0008278   0.0008277
  1599.500   0.0002116   0.0002115
  1600.500   0.0008091   0.0008090
  1601.500   0.0000326   0.0000326
  1602.500   0.0000000   0.0000000
  1603.500   0.0000000   0.0000000
  1604.500   0.0000000   0.0000000
  1605.500   0.0000000   0.0000000
  1606.500   0.0000000   0.0000000
